user,reward
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,13.647091451522881863
0x6F86c2e72467750E634E1d9298845E75F9e55Fd7,38.174299597072972567
0x35F272A684B3D5ecb77584Aac5FE1F4A0CA0C379,17.614191809168214831
0x07a1f6fc89223c5ebD4e4ddaE89Ac97629856A0f,9.872759914459838246
0x87A6be3552386Cc5266A5596c88022D7d8F4Aa97,43.877098615782298232
0xfb53cC84f5187c2F386E9895476B3DECF33d4982,15.991145353697946607
0x7Cd14403f752f3CFf683721a266431046e57c74c,34.518515678364491562
0xB0BaDc6F2F383dF0bF25Fd34F316A979FB6AD1d6,99.460860401091802743
0xAc8D2856eAfbFd8653E035068940cDfF299e8796,106.762185922772096725
0x9bCA2E57BD0863Bb231aEC2587aCBb9645b59cbf,89.07080388565934005
0xD6278E5EeA2981B1D4Ad89f3d6C44670caD6E427,8.86126083193811812
0x166e017CaD0a6F860CD80bFc477c30F915dae09b,7.694380577701260782
0xa957498ad9744f5C827056988B2C948c09A8D722,0.762726001677257983
0x1d10CcD74D38C9FB3F23B01E39677884591bCFF8,1.87518485381637512
0xF9cEeaf31368B870aD5762204E3D0937FB2257b8,81.960197086369970716
0x7A9bC8B789A2157623975C732c9f66c88AD53Ca1,3.784518989831820813
0x8dbCBD5a3936091BD881D3C52edb14FE689633A1,55.000092424399375243
0xbD4977B8E9909c344c00914e1b67ba512Fe0Dd70,6.156886083425027295
0xfBC409e8d366c8E35350207f25159f41457ce710,0.083354868427363975
0xC91e679aDD1116BC2B6C647C16a10251Be25acbf,6.958642499224185035
0x23dd7aFc61f7Be0883d632B6520A90dad6197952,444.22058726494078675
0x41508175b2b8a106eE58696aF8Af35c92a4ed1a1,1.165172341563247234
0x98771321ad898eD7e2A367fC860aaf398E070807,2.152203375181158741
0x64178cb8054e231a355Bfc5dB740f0268b5ca0D2,4.569392954095872056
0x90E7a24DB5b75892B8129c72478A43540f1b5dC3,13.719107519366240366
0x60B0224beBd002E2cF9eF7d505dcD07Ea5BD1156,3029.845874635908035715
0xb17DCdb6A589E78d37CcD6227dee418eD2A3C873,4.150636497615305189
0xE7436AFad54fec84A67bE7866ad21f4fb0d3eFC6,100.195951922211556808
0xEd47E1F7fD024e35f5Db9d1f53c1aBBc855fF06E,67.671653812960897393
0x14EB987F50389Df4229d01c44e65Dc27E29679c2,68.725719778256149505
0x88568A743a8F83a3E3a41C5330Ccca6F42a133BE,504.973345046611430954
0x9D589AB9C7a250FAECeBE5FDE32B4E37961E5df0,12.504467488527600845
0xA0F0Cdb449723721F12A139065E1b39d479720fB,541.795467869055903029
0x06Fee2818ed2Bfce2635b03a231EbBC9Dd18860f,5144.735404085855319866
0xc7707bc6ddaC11ec714012102D35232EF8cBDE11,32.009865682479986263
0xFfdf3eCBCB89A19870e251dCe10F417908A65FB1,3.987676818891267216
0xf1A0D817BD61154DcDd791731D5Faf76D9b10ccC,1.300063508308790616
0x6aE5bf41457D9f938F4f2588b9200f4390B23f9c,6.094217955598178564
0x2ed7Cc0236BA832D7DFB190E9bcED27de1A034f2,0.987746037544290392
0xBd87f05AE586f92668618042F247d8F4F580DB6A,99.523246688207164421
0x3d6B35daCc2C8079E073aea6B0208E1CC734A5C5,15.410899614255220181
0xc3526d54f9dE73959Bac1B67668668a3E940f659,0.295238722963467733
0x3EbDb522301913A5203315c8A840A9Ee99cE9eEE,23.216077744523740219
0x34a370d288734d23bC48A926Cad90A6615abe4e3,88.844060486051396346
0x3a11dd5ed38908FeC270f025C605c07420ACD734,2.143455952128515095
0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,31.931176379968557605
0x9Ec5c1F58Ec2719d93e21365AdC8FC57C011E40A,22.73102878781845407
0x2B91074dDEbBcc995990e0686162709d58E256E9,20.216320084393337061
0x76C9d075F88F7915eB1AB5EfB3846838B59E2DB6,13.584360547031200453
0xEA64D088Fbcbb24464F33B15A6A775261C362F01,411.77843144628976341
0x02F11Fe7A88805f3afbE76F28D0Ee7B090d4E99B,48.133568590347013763
0xA148F43B6Aca0F99e3a831ed07F158cE4Cde0319,294.838555307318548273
0x9EE681ba97cEE80A74b21e30818980AAe0179528,248.862440860490954844
0x251D14EA6929fc5163DB5de098F82bED3710bb32,8.46296343303381058
0x4f8cDB39327588A2b11EdCeBC50cC1302Aa87cFA,0.261092813431922899
0xd4912C3e08EdBa5dEa3156Ef56A79716f776a2D9,30.242572907693784174
0x9c4C62c12ebd76FF81B709B75140604B2cfF131e,27.368145706516445765
0xcFe033De280444Eab8bD16f65dAFe822AEf89f62,562.711291032359018791
0x618E79Fa928aA226C19B7AfE5Fef58649A8c59fb,60.877086287640693267
0x79C0c0E159e357a9530323742CD72A4Dba704bE8,32.013891112771467978
0x049f3663E135616a6feF73A75c502F8ba56D8864,179.635656202042178583
0xc4B86BaB861FFf0C97C5Ba8C1E2a547FCAF1a422,1.891484739224066956
0x52Cd47933C3428E5AE8f442A47f904c390942dce,142.090081842117274608
0xABECAf64276523F1aE4068Ee0e01CBc3735eF6f3,49.97785236006130258
0xa0209b6bFC479c9fD0a7b33edE8fEff489e682b8,24.048295226108748588
0xce26b6E071502c8d32d0A509f6f108c55A365532,6.931835361482300495
0x35080cDA95A7A6959EFfc293f4A4274110B77777,5240.665210190358490315
0x131D97f8a0b172b5f65712c52478fA3a35Acd83e,20.643978369435595968
0x2e09F3A922bB1F4491c2379e815fC14453c99d09,31.733382442091610921
0x996f047f5ca79c7a1cFb92a534Add66520D9C2b1,15.222108538905510096
0xA82fCEFd303Fa68864b787a5f118b09cE5A4c93d,633.836025699686471219
0x1be2655C587C39610751176ce3C6f3c7018D61c1,7227.342524872573216009
0xCDEdCee9C46284667997eB4D29f8427b696dA3df,13.497822195786525461
0x330A21a4F5F68f56AFEdC64EdAe40F04b139Bb34,34.423380893973614819
0x5677B247f9E3934F700d6F675a1723814dFb4903,24.746252936000638255
0x349ac7eE3DE37cdcA1759578Bc6faC2c7BFdD43C,4.310862003775288099
0x0A83aD9ca5E86c793c01533E128594209142aB41,39.36478823134484982
0xA1301BC880de06b84BE4D9150105c6b8cC6202B2,16.687474698392389198
0xe8AFB7C355B68A2A9C616E7877D0ef3352c59D5a,0.682071574581336742
0xC31E87AE18519262b1D20C19737384B1Ca124B43,15.975340016722566297
0xBdc7b838cD042F01175521363C2251Fd03F24ac8,9.192424776541973705
0x86639a057001987005e9c48663e50C5B12Eb4633,438.552991700485937898
0x9bc8130233193142D8deDCbdf256cD638Be3a6ea,4.44127666770390511
0xe4A9cf3a85c2F764A5Cef141134164Fb82cBc15b,30.054764610406089014
0x410Ef4DF49583dAeec7A3CB09f85C2A9Ee658AFd,400.673369809671873758
0x5cC15a41774830d9e6d6C7ddee6C6C957932caa1,1028.389149636793619951
0xF92FdaE0fe3c4e9f60Ea44304937468b3890a283,13.400183943037375498
0xC1E42F862d202B4A0eD552c1145735EE088f6Ccf,2433.169835257232415268
0x5a3CC4FfDe3112c246E86d888F637cE30a0aaFCf,101.595585012008878319
0xD5D8f74c93647726230Ac6364C4b5dceEE374a0a,143.68638535795549355
0x80dDa80819fa9F013941055505eaF055a5EC2ff6,84.840894212328810158
0xd816Fd2b18672990ff9D8AAa8155774a796fE501,709.16918395257982515
0x51129076a523B041f85B5A73B1d8522c6230034a,303.46380158641566402
0x43A20a80E7e61B77eC834C1A9f7435Df0DD11b49,462.261237153058058471
0x5fE8a15dbE1863B37F7e15B1B180af7627548738,63.257527399926047461
0x0e3081b10DB9A0656Bbf5b1EAa99bc303CDC9203,61.772811550543134196
0x488BCa29538691dd89cF32F9fF4D49974a389f13,8.475437262054705206
0x9979CA3F09Ace14230D5c5883FC75e31E4693941,434.131958126647223164
0xF45E9259f70787b64f0ecEd40213B07bDc3F0c32,12.834442677287604273
0x91E371C3CD3Aa81aF27b1602D4d8cf9D81ec5a90,8989.127130527896961472
0x448811Ca2806a04AC3d1f356537dACC4D03AEE87,21.033614033604318844
0x096711587CA6b88bB54E96F8652CF81Ba3657fd1,116.024597579384793418
0x5356df73b293BD9c6e8eFD22C99833391EF8821A,112.418830811617733095
0x5D082946daddA4Ac0259c4eED8dAc62De97078fa,419.12801582994094255
0xC5239E1248a7D9b6B4292136F577A7212dc6E749,7.791701047469582683
0x5e6FF93A0ac631F2196567B720993c04Cf7AbdC7,107.849407510125292316
0x8209d9B30F613d766d2f45D1587FFbA22b7eaE44,24.427760189056205218
0x745C1477C0e3CCCb00AAdd4D407abADe083C99E5,12.732676343274928076
0x828A30F9bfFf6726765b5C7eAc213B5Ad22fbFb8,12.095038538518040448
0xd0D289dAe2BD66DdC6dbD32F1537426BF71141A0,123.280423845086861032
0x182FE7b9218592f5e072096C83a270281b74529a,8.020163458079738867
0x245A4887C7CA101419D629E447f2dE60d8861de4,173.372875512456736808
0x5B4cA4107614101867DDE9be9619b6003db0ebB6,14.001680001138583643
0xca297F9413A18E4b919799D0D0A5Ad9c1bE6A0Ba,1452.850900471138594602
0x8AfAbDC1d0c2eB94Df0bbc85554424334d84C1E7,7.14765104783383174
0xdB012F63fCAd8765FCd1514ba7fCe621C5577892,57.882724772173079968
0xc7eC028C706ec2FCfdCf66bba7e80DED634f6Ca9,60.671778494996106158
0x970b52Bf8964934E721f655325cc946e4901bE6b,1.940769090262777491
0xBc3D20463320958Dc7DE604b5FdCE94d9A85CEB2,21.3541162100589542
0x3D2306f810CEc6641A17471b360A8C199a277BB8,45.503877346014607753
0x362BfBcE031f9FE57691605fdC791FB1B084221E,40.647498456686030222
0xe65572aeB09776e097ad49bA86B3C39FA4ab533d,94.723460620513572972
0x22E86ab483084053562cE713e94431C29D1Adb8b,42.322116519271482084
0x99C515BC95E43697B38f419d5359A3876B68E538,2135.426612305043052738
0xd0dB7f650EbF84CaE67E827dCFFd839082A70F02,3.018694806638931996
0x7EF52384Ea434381843DD86928d8216A7d56E6B9,6.18061715688458287
0xcB0c71764A4642FE54bee818c0D9bFf2f8637BA3,45.168364575441015418
0x16E95f6Bf27f0b16B19AD7D07635E69c49897272,689.191408025186715071
0x4a40Bc93b4C8724B9BA9267587f37E6e80cDb358,342.155340269412620596
0x0a14E36b53cE3aFc4330b6b09B689b21C0DDB3cE,9.235078020876818097
0x4840F547C39A18E416A240Ed64134516A41b97b3,4.117517244209233082
0x7302bC5b47F5588174A148C90747a88CB528A8c1,49.460523089599836638
0x504552190Ee73a58cE0C9aD2690e82F67Ef14479,243.305786906248246595
0x27026fd0e2a5E0ebC808B2ED2943e3641999D1b1,22.892141507455514465
0x427E27356Ef26855c13c6BadD1F771E1C14a93a2,21.449878811453931557
0x796c85135b28D778DABB786aa8a4f6B59554a0cd,0.304501156912142263
0xa4675d68f4fC3aE2D1644aE000027CdfEb68b377,50.15105677834523737
0x1830c41eeDEA4F101688f1aa6b2C2eF9370AD48D,18.225853333454070376
0x93c460A6d3Fd2BE77CF07a92E67614792a45A9c5,0.132586947399441466
0x5c200Dfef95d8Bc04315424B3f4a2249db248d45,360.318330033472854553
0x7331D4F967331852a78D53f6040553c33de9Ff90,47.609777629868340373
0xB8b3443bb3e12d225Ea5e4A17108ff60d026e774,76.872460696572531486
0xF8DE1E04e35D3059Ed38a80c23a85884c3a12833,134.30097758748604485
0x086f0f5D2cec81f9fd69332A2aAc8872188FDd8D,1317.412105577110175505
0x6340aD78C79b6b5B9eFb7d7F0ed40b500253804E,27.402064527413754585
0xb3F3658bF332ba6c9c0Cc5bc1201cABA7ada819B,5403.712720338560039172
0xAE738A037EC2d8Cd4DC271475eed9e8a53604662,36.612092995332928816
0xAC75CdC34283406B050caDF4EA5902A9310b138e,587.392919793419810407
0xe7357cf2E07F55fB2F5cA79716f65E890221D8ad,64.646969569991794398
0x9092baEfF0aBDD6ac6E92fc4e7fedb7Ca71D7011,92.422676311978231158
0x82674C58211C0134348B016810Db718b832d4233,629.475294713513704746
0xDcb3a61Eabc343e044989537F60FC61214EBdAa1,30.890382922980944937
0xFA13A3c6Cf759E00f726991eB6DfE4E5E3a09d6F,28.449513087932631101
0x04D23a785Fab0da015e661354c8D05b18876E9A9,32.421844085563590407
0xF2c06f90FB58844C09220e01E3116A2293Df6960,1592.739861509456617252
0x3B82B31bBE0DC3fE0f13D17f9a4d0455eF562e06,1945.154142706904498669
0x6d0b3Db2D2E848631a2e12AeA38F6C55099437F2,25.963561418087556386
0x77CA767F8234587a874764A1699e8e1ce48FAbB8,202.227039367715031488
0x90B7f8eB3e7690AD5B093eF92Ad4055F2B61E693,144.513500305827829285
0x6E57ff9CEc63C54dFa6380f07396917844540468,180.388196639374630406
0x9644E9ee42DdCBAb8Ae392780D13f24006d2267A,2.144477345648369843
0xb78196b3e667841047d1Bb1365AB8fB3d46aB1A8,2.4468252887118032
0x8bE4F5D6C5970F2389686cAeA5b1B758ED5534A6,166.846345371049987163
0x6166D34fc1eAFf26972086459a90E4E974d56378,1924.189424524382020661
0x4fa17ac5aF40d4791d9F8DeFe62d6b285D8b4695,44.291670857428897474
0x250fCEFAe5055f8888D03365Ba9E842bF7a7115C,209.688562261594076207
0x03e517C7233a41ABAd99cA898AAd3AF284236a41,343.02005421540637808
0x1b0fc5cA8Ad31172DdF98455e1112BB42317c6AE,158.206995940165296663
0xFc3643Ead29ee8590AdDCc133202e1cCBBC4a3d1,28.35796362264590218
0xd9f84fB0a94d3594374EC295Dd90b54EebaADfef,1478.938883506275136392
0x81276768BBe961b18Ce91263AaD2B712fbcCA721,608.586571659283821326
0xf80691d91f3354f3C46D6574C24Ff7Ac4588266D,4.652733570624944958
0x24CF63D40519D09Ef7826885d1A33F80c64cA9a8,237.794222296558685538
0xe3E9858DD484A544d59187ac35175e9f560F1e9D,32.51684130721498502
0x1Ccc5914dad16B432644F832890d8Cc40Df72A2D,367.897339704831595014
0x71A2DD44FD3eA050f7131cc00E64Cd530ee3bD0a,334.012465133601255599
0x2b3188099dae25E1054ef620b76EEF524516b436,100.113469794301282013
0x9D52ed746d5993E252865D24eD39A49F00Bd9586,19.318312777109589104
0x42e469a75f557d2e4eBfd8735126111E567Bec40,17.043232338745442834
0xE392FC3c2Fc3E06412A02bf79e650Ca6856c3465,101.355349015691170043
0xc266672ab58f57C945fC5fe5cD89B2Ae591c6124,65.438160118151700652
0xbd84c6D1d1Ede85e06E18e42155F39fd3Fc82d90,2.492810489031099601
0xd98682149De98aB813DB999093a357eDf670DF02,2.394735101347218124
0xE528D09B200349403ed4f469D39341f74835b4fe,361.438873232499701972
0x72Df35D3BF214134172F2EbA75C6dDE981ad870B,106.553004335582628376
0x6cFe9755269786F6681518c00BD22801f98f9e57,977.803499719190334746
0x7c22Bab47407Fb92E49A419F12dFA59f9E6abD0d,1010.790255791396887785
0xC3350aD1d08F85aCab2025657Fbee18C1C98CCE1,134.961029497657162424
0xBcbE7E9a54b0FB501A91D7065d539B3efAA11522,17.0638012808954114
0x4AdE11Fd5e8A66bF5399D0337Bb5ACeEd14FBDDB,0.723349057918901826
0xEC1F066D8ba2335504f6C51a8587F00eec0AD0fC,61.351420122657805638
0xFE1028E5D69065d1A88842903CB278E43687E17A,315.818625926851595836
0xF03F38Fd0F2f966E88c71ce5534F60e69cEF137b,1.419827141576219296
0x48214cd3057a21234963D7Ec95F7E1db6bb91DE1,231.917202839481862918
0x4765697e4E357148F0819B961Bd7EC4837D1020a,43.785663210191065066
0xbB1b4d9229b7D13ea71D858d5cD90Bb86c14FDAF,0.431378315031086809
0xB13a509B8E3Dd88f4a5239c1cC4a749111CCa5a7,38.310414884766691928
0xA4A4391e36EA795760c06D32E4cB0B1968c87f35,76.670039462763000442
0xA607fBDCb2C9D02eD3d64c73410cc7dC4C32695F,1210.013899765843132324
0x9a290AF64601F34debadc26526a1A52F7a554E1b,38.451093235968076636
0x5f99E102d9E61C67ECE3b558EAaEd7A802fBa296,0.199026845435431282
0x5673c3968229A050aEe44FeC67d1D82BFCcbAeF9,19.337496932750626529
0x21c0BA32dcC87c840F08d197A3317eC56Aefdf03,1.473780297056246116
0x8929d48261dD431AB92630bd23dC2328b2EcFecF,51.305285246661225562
0xa647A3006Da3bfBeaDA20B967E5f8FBd3641D762,0.436455800021874452
0x7bc3cd4A42CB163228cA08d68186256Bf36e7B0f,527.88618079947671826
0x63A9b7277Fcb38F4484957D74D9dA44d381D4E23,26.423076218690706879
0x5Fa6e0e05800093f90d371086aAAD3cBbA362c2A,652.659280805043787599
0xAea6D987D521B0e61FD4af5164Ab743E00eeC94f,44.660446507918671076
