timestamp,tx,user,amountWithdrawn,reward
2022-07-18T19:37:38.000Z,0xa604616cf1433bbf4d4114f287f122f3baaed9d7581d9833f145984154de5cc1,0xf23cFd24FA504b82e50aC50Cd26319922626406B,696.244,1.639663786539566003
2022-07-18T20:20:09.000Z,0x7e32eb83ae2c7635c0f38d775ccfaf82d5809ed36428e852ae9cd5b624d9e93a,0x2DcabEc2934D043D74e5234a5BAD2924C07208eD,2000.0,4.786511939651035605
2022-07-18T21:06:30.000Z,0x92270dada5e8a90e9130ba15c3f67c4e501517a9c0a5c097ed5d90180b5ad86f,0xbab34ea9e3864EBa6b4B056F7f455147d64A4926,1388.882,3.381853743637626824
2022-07-18T21:06:51.000Z,0x6a1e2caf3c9ce7570cbbc4875c286f7d41b7708be850b3655c8d316de2886c97,0xbab34ea9e3864EBa6b4B056F7f455147d64A4926,980.917,2.388789493114504873
2022-07-18T21:06:51.000Z,0x89e428320969d0a4222a9f5afa2fdcecf0834cc0ab6967a791fa9a849718463e,0xbab34ea9e3864EBa6b4B056F7f455147d64A4926,488.822,1.190409440965156584
2022-07-18T21:36:46.000Z,0xad9c9bd79f51ac67e3f3072a4d6bbdb6c5b59a29a3b4803a0fd9888d7eca22d0,0xF63b9D007013a850f9ad628D9268865070721dFD,3500.0,8.617598402025147695
2022-07-19T00:06:00.000Z,0xb9de037e9da646e17be4e83efb9820ef9f8001002183e04d721a58da97862629,0x81Ef89f8D1c59949FefF0C618EBe69C9e6FFd540,1000.0,2.596403064575087728
2022-07-19T03:12:05.000Z,0xc1ddfc628daa08dc25dd1d82608a0d3163bb7caa880ffe34d0f2c72f9e6fada8,0x67C2952229D829B8bC40BA3c957e943d884FC739,6857.077,18.95145857654279712
2022-07-19T04:29:05.000Z,0x71f146e22308f6cdef4642a6667978ed889665c78eac8ad8e6a62aef07178599,0x6B5e7f211e9E870F0139400bF91F70A03153d730,2956.861,8.376907621171421518
2022-07-19T06:50:16.000Z,0x6aa361e42568aca8be01591bdfa8d26e427c65403f53ee32403efcaa7a39670c,0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,4610.454,13.647091451522881863
2022-07-19T11:03:10.000Z,0xfab7d2be1d2bce0e7a65107d611b3f38fa52abc1010279518884113a84fccd95,0x6F86c2e72467750E634E1d9298845E75F9e55Fd7,1482.56,4.725674810724352906
2022-07-19T11:04:27.000Z,0xa195ebc528c5c156f3dd7e39dc8eb9d86a83ead140c53cfe336a4f8805359ca2,0x6F86c2e72467750E634E1d9298845E75F9e55Fd7,4248.312,13.546440894630433596
2022-07-19T11:38:19.000Z,0x84f97ebcdc55eedfdaa946ad32f6df2b5cce1308710fbbd51f55f02a1fd0045f,0x35F272A684B3D5ecb77584Aac5FE1F4A0CA0C379,5471.73,17.614191809168214831
2022-07-19T12:58:08.000Z,0xa53363861aa1ae267e2c316e9c3d6b2ddab380c4544caa963028c095f489715f,0x07a1f6fc89223c5ebD4e4ddaE89Ac97629856A0f,3000.0,9.872759914459838246
2022-07-19T13:33:38.000Z,0xb5fa7231375190c92e8ac49730b55fde8f2906dfea31d18dfaf795dd60fefc09,0x87A6be3552386Cc5266A5596c88022D7d8F4Aa97,2328.284,7.736541839034834184
2022-07-19T15:12:05.000Z,0x99524adf7ca6950213131395c3dfc9cb920923853ca8064961f78a36232368bd,0xfb53cC84f5187c2F386E9895476B3DECF33d4982,4687.554,15.991145353697946607
2022-07-19T15:57:03.000Z,0xdc930a2be432b672810a5170f4d6dc5b3265188103628aca583c4060f8a42d82,0x7Cd14403f752f3CFf683721a266431046e57c74c,10000.0,34.518515678364491562
2022-07-19T16:38:21.000Z,0xbf07eb77473865fff875a1d3e58b27c85df94cc6fad78f45770eae3e2ed0b182,0xB0BaDc6F2F383dF0bF25Fd34F316A979FB6AD1d6,28506.982,99.460860401091802743
2022-07-19T17:55:53.000Z,0x258049690ca8bab44803a4ec820af71abfd961296c47f434b4eab48ebe7a3df0,0xAc8D2856eAfbFd8653E035068940cDfF299e8796,30000.0,106.762185922772096725
2022-07-19T18:00:26.000Z,0xcef0884cf6066ea18661543de17c428d7e21fa60e9104de76e34a32c45ab3edc,0x9bCA2E57BD0863Bb231aEC2587aCBb9645b59cbf,25000.0,89.07080388565934005
2022-07-19T18:46:57.000Z,0x5fdd4f861dcfa17d817fe792b3592ced89e1f4ff1455e57eea5ebc095400e9eb,0xD6278E5EeA2981B1D4Ad89f3d6C44670caD6E427,250.0,0.901168217836854076
2022-07-19T19:04:19.000Z,0x5c13803ee1869886c9650a9296dcb744430eb910932886cf48563050e2aec9da,0x166e017CaD0a6F860CD80bFc477c30F915dae09b,1214.4,4.396484796863952613
2022-07-19T19:04:19.000Z,0x5a2b51a9d4d230de36e2f8ad78e26818befd97e9301807b455863de7633cedbc,0x166e017CaD0a6F860CD80bFc477c30F915dae09b,825.928,2.990102021824975835
2022-07-19T19:04:19.000Z,0x65a2c30781eeb45c9b07bf3b751ea7c62a75cd1e4075ad272fb62992d68fdcc2,0x166e017CaD0a6F860CD80bFc477c30F915dae09b,85.019,0.307793759012332334
2022-07-19T19:05:24.000Z,0xe9771ea1bf421bc8a0ca839732db1e3140afdbaec48f3b6199362f2340765fe2,0xa957498ad9744f5C827056988B2C948c09A8D722,210.624,0.762726001677257983
2022-07-19T20:27:15.000Z,0xa9e783f70b0f444ef27a6cc6af9be28b10ef140d9cf1564e3f75f7170d09818b,0x1d10CcD74D38C9FB3F23B01E39677884591bCFF8,207.454,0.766519815782265507
2022-07-19T20:27:59.000Z,0x70a7e5e726caa7c75c60242126788dea824c444c25bf93b6cdba61e55e098750,0x1d10CcD74D38C9FB3F23B01E39677884591bCFF8,300.0,1.108665038034109613
2022-07-19T20:30:57.000Z,0xec3a1be00a18934822067ab9f15479bb4724f813da9083291de17ef82b591b8e,0xF9cEeaf31368B870aD5762204E3D0937FB2257b8,2600.0,9.615368302874474369
2022-07-19T22:06:10.000Z,0x89b70a14fd38b5a7db3766de4f1f47769284049d0497abd9643cd83a428c079c,0x7A9bC8B789A2157623975C732c9f66c88AD53Ca1,500.0,1.891931935029534634
2022-07-19T22:06:38.000Z,0x318699eec2691e23c1a37625d51ce187977b70b4142bcbc42087edba0769f779,0x7A9bC8B789A2157623975C732c9f66c88AD53Ca1,200.0,0.756856725287040596
2022-07-19T22:07:35.000Z,0x44d59c2ebbcc01daf8a46df863399744d0a7dd7172f6fc96abb97e13544c8cf1,0x7A9bC8B789A2157623975C732c9f66c88AD53Ca1,200.0,0.757027626097323608
2022-07-19T22:09:41.000Z,0x3efbde32a91d1c2b88c2bb625d5c4c00bd6d364d173aff12068a4caae74e9157,0x7A9bC8B789A2157623975C732c9f66c88AD53Ca1,100.0,0.378702703417921975
2022-07-20T01:24:00.000Z,0x64892bcf26e0c41d17ffff8aecee323c64ec3cf23c52bb6714a3c4b8b11f5de6,0x8dbCBD5a3936091BD881D3C52edb14FE689633A1,13000.0,51.503537682239093431
2022-07-20T01:25:43.000Z,0xb9a6e44412620b0ab9671babaa73868080d0d728297aec3d017b99f2379ee2f9,0x8dbCBD5a3936091BD881D3C52edb14FE689633A1,882.221,3.496554742160281812
2022-07-20T01:35:32.000Z,0x4f20775e11f38a622108cca3ceda7aa570bc8502779f42de5e5829451547a1b7,0xbD4977B8E9909c344c00914e1b67ba512Fe0Dd70,1550.0,6.156886083425027295
2022-07-20T01:38:37.000Z,0xe2c0948693f7b525fef40705a7d2d8de6eedfe8a52fb20b6d195a1770b11b8f2,0xfBC409e8d366c8E35350207f25159f41457ce710,20.97,0.083354868427363975
